date,average,industry
2001-01,22.399,Health
2001-02,22.795,Health
2001-03,21.142,Health
2001-04,20.536,Health
2001-05,21.488,Health
2001-06,21.9,Health
2001-07,21.064,Health
2001-08,21.607,Health
2001-09,20.784,Health
2001-10,21.405,Health
2001-11,21.599,Health
2001-12,21.881,Health
2002-01,21.287,Health
2002-02,21.586,Health
2002-03,22.099,Health
2002-04,21.576,Health
2002-05,20.833,Health
2002-06,19.444,Health
2002-07,17.26,Health
2002-08,18.865,Health
2002-09,18.381,Health
2002-10,19.677,Health
2002-11,20.325,Health
2002-12,19.985,Health
2003-01,20.033,Health
2003-02,19.584,Health
2003-03,20.46,Health
2003-04,21.54,Health
2003-05,21.968,Health
2003-06,22.684,Health
2003-07,23.14,Health
2003-08,20.593,Health
2003-09,20.535,Health
2003-10,20.014,Health
2003-11,19.408,Health
2003-12,20.071,Health
2004-01,21.022,Health
2004-02,21.414,Health
2004-03,20.777,Health
2004-04,21.046,Health
2004-05,20.897,Health
2004-06,20.929,Health
2004-07,20.633,Health
2004-08,20.833,Health
2004-09,21.364,Health
2004-10,20.467,Health
2004-11,21.062,Health
2004-12,21.695,Health
2005-01,21.818,Health
2005-02,22.19,Health
2005-03,22.511,Health
2005-04,22.754,Health
2005-05,23.308,Health
2005-06,23.445,Health
2005-07,24.3,Health
2005-08,25.012,Health
2005-09,25.577,Health
2005-10,24.988,Health
2005-11,25.833,Health
2005-12,26.256,Health
2006-01,26.324,Health
2006-02,25.663,Health
2006-03,25.567,Health
2006-04,24.5,Health
2006-05,23.762,Health
2006-06,23.847,Health
2006-07,24.546,Health
2006-08,25.2,Health
2006-09,25.814,Health
2006-10,26.465,Health
2006-11,26.326,Health
2006-12,26.373,Health
2007-01,26.972,Health
2007-02,26.578,Health
2007-03,25.426,Health
2007-04,26.273,Health
2007-05,26.531,Health
2007-06,25.941,Health
2007-07,25.715,Health
2007-08,24.813,Health
2007-09,25.68,Health
2007-10,26.099,Health
2007-11,26.101,Health
2007-12,26.587,Health
2008-01,25.474,Health
2008-02,24.187,Health
2008-03,23.019,Health
2008-04,22.922,Health
2008-05,22.708,Health
2008-06,22.484,Health
2008-07,23.027,Health
2008-08,24.922,Health
2008-09,23.588,Health
2008-10,20.607,Health
2008-11,19.751,Health
2008-12,19.865,Health
2009-01,20.432,Health
2009-02,20.0,Health
2009-03,17.452,Health
2009-04,18.177,Health
2009-05,19.123,Health
2009-06,19.629,Health
2009-07,20.882,Health
2009-08,21.967,Health
2009-09,22.011,Health
2009-10,21.589,Health
2009-11,22.235,Health
2009-12,23.299,Health
2010-01,23.944,Health
2010-02,23.558,Health
2010-03,23.964,Health
2010-04,23.699,Health
2010-05,22.019,Health
2010-06,21.567,Health
2010-07,21.447,Health
2010-08,21.67,Health
2010-09,22.255,Health
2010-10,23.06,Health
2010-11,22.836,Health
2010-12,22.87,Health
2011-01,23.474,Health
2011-02,23.618,Health
2011-03,23.617,Health
2011-04,24.621,Health
2011-05,26.224,Health
2011-06,25.839,Health
2011-07,25.795,Health
2011-08,23.714,Health
2011-09,24.334,Health
2011-10,24.547,Health
2011-11,24.565,Health
2011-12,25.8,Health
2012-01,27.541,Health
2012-02,27.957,Health
2012-03,27.982,Health
2012-04,28.389,Health
2012-05,28.137,Health
2012-06,28.567,Health
2012-07,29.853,Health
2012-08,30.741,Health
2012-09,31.649,Health
2012-10,32.729,Health
2012-11,32.218,Health
2012-12,32.857,Health
2013-01,32.299,Health
2013-02,33.145,Health
2013-03,34.604,Health
2013-04,37.776,Health
2013-05,38.681,Health
2013-06,37.974,Health
2013-07,40.087,Health
2013-08,40.9,Health
2013-09,41.663,Health
2013-10,42.27,Health
2013-11,43.632,Health
2013-12,44.241,Health
2014-01,45.309,Health
2014-02,46.173,Health
2014-03,47.445,Health
2014-04,46.758,Health
2014-05,47.691,Health
2014-06,49.066,Health
2014-07,50.326,Health
2014-08,51.374,Health
2014-09,54.015,Health
2014-10,53.521,Health
2014-11,57.571,Health
2014-12,58.176,Health
2015-01,57.775,Health
2015-02,57.668,Health
2015-03,58.791,Health
2015-04,59.584,Health
2015-05,60.3,Health
2015-06,60.798,Health
2015-07,61.352,Health
2015-08,60.788,Health
2015-09,56.708,Health
2015-10,57.481,Health
2015-11,59.425,Health
2015-12,59.498,Health
2016-01,56.828,Health
2016-02,56.286,Health
2016-03,58.009,Health
2016-04,61.299,Health
2016-05,60.652,Health
2016-06,62.058,Health
2016-07,64.824,Health
2016-08,65.54,Health
2016-09,64.63,Health
2016-10,62.818,Health
2016-11,61.352,Health
2016-12,62.009,Health
2017-01,63.223,Health
2017-02,65.292,Health
2017-03,67.878,Health
2017-04,66.747,Health
2017-05,67.761,Health
2017-06,70.759,Health
2017-07,72.302,Health
2017-08,72.075,Health
2017-09,75.569,Health
2017-10,76.552,Health
2017-11,75.839,Health
2017-12,77.947,Health
2018-01,82.278,Health
2018-02,79.987,Health
2018-03,79.209,Health
2018-04,77.717,Health
2018-05,79.06,Health
2018-06,81.232,Health
2018-07,83.489,Health
2018-08,86.849,Health
2018-09,88.604,Health
2018-10,87.775,Health
2018-11,88.474,Health
2018-12,86.34,Health
2019-01,85.367,Health
2019-02,86.483,Health
2019-03,85.916,Health
2019-04,84.178,Health
2019-05,83.366,Health
2019-06,86.24,Health
2019-07,86.611,Health
2019-08,86.504,Health
2019-09,86.425,Health
2019-10,87.875,Health
2019-11,94.725,Health
2019-12,100.352,Health
2020-01,101.411,Health
2020-02,99.67,Health
2020-03,88.842,Health
2020-04,97.13,Health
2020-05,100.99,Health
2020-06,100.974,Health
2020-07,104.926,Health
2020-08,105.92,Health
2020-09,105.11,Health
2020-10,104.199,Health
2020-11,107.42,Health
2020-12,109.191,Health
2021-01,113.377,Health
2021-02,109.87,Health
2021-03,112.75,Health
2021-04,118.624,Health
2021-05,123.228,Health
2021-06,121.638,Health
2021-07,125.235,Health
2021-08,125.896,Health
2021-09,122.436,Health
2021-10,122.422,Health
2021-11,126.406,Health
2021-12,130.753,Health
2022-01,131.961,Health
2022-02,131.53,Health
2022-03,137.183,Health
2022-04,144.782,Health
2022-05,138.776,Health
2022-06,136.169,Health
2022-07,141.256,Health
2022-08,140.947,Health
2022-09,136.157,Health
2022-10,139.405,Health
2022-11,148.178,Health
2022-12,150.528,Health
2023-01,143.971,Health
2023-02,139.428,Health
2023-03,136.295,Health
2023-04,144.582,Health
2023-05,139.682,Health
2023-06,137.738,Health
2023-07,138.861,Health
2023-08,143.734,Health
2023-09,142.368,Health
2023-10,144.577,Health
2023-11,144.121,Health
2023-12,148.317,Health
2024-01,154.048,Health
2024-02,152.459,Health
2024-03,148.749,Health
2024-04,144.461,Health
2024-05,151.942,Health
2024-06,152.161,Health
2024-07,159.671,Health
2024-08,167.944,Health
2024-09,170.697,Health
2024-10,168.504,Health
1962-01,0.059,Consumer_Discretionary
1962-02,0.06,Consumer_Discretionary
1962-03,0.059,Consumer_Discretionary
1962-04,0.057,Consumer_Discretionary
1962-05,0.051,Consumer_Discretionary
1962-06,0.045,Consumer_Discretionary
1962-07,0.044,Consumer_Discretionary
1962-08,0.047,Consumer_Discretionary
1962-09,0.045,Consumer_Discretionary
1962-10,0.039,Consumer_Discretionary
1962-11,0.045,Consumer_Discretionary
1962-12,0.046,Consumer_Discretionary
1963-01,0.052,Consumer_Discretionary
1963-02,0.053,Consumer_Discretionary
1963-03,0.055,Consumer_Discretionary
1963-04,0.055,Consumer_Discretionary
1963-05,0.058,Consumer_Discretionary
1963-06,0.06,Consumer_Discretionary
1963-07,0.063,Consumer_Discretionary
1963-08,0.07,Consumer_Discretionary
1963-09,0.071,Consumer_Discretionary
1963-10,0.072,Consumer_Discretionary
1963-11,0.069,Consumer_Discretionary
1963-12,0.065,Consumer_Discretionary
1964-01,0.065,Consumer_Discretionary
1964-02,0.067,Consumer_Discretionary
1964-03,0.07,Consumer_Discretionary
1964-04,0.076,Consumer_Discretionary
1964-05,0.074,Consumer_Discretionary
1964-06,0.067,Consumer_Discretionary
1964-07,0.07,Consumer_Discretionary
1964-08,0.066,Consumer_Discretionary
1964-09,0.075,Consumer_Discretionary
1964-10,0.079,Consumer_Discretionary
1964-11,0.078,Consumer_Discretionary
1964-12,0.075,Consumer_Discretionary
1965-01,0.079,Consumer_Discretionary
1965-02,0.086,Consumer_Discretionary
1965-03,0.093,Consumer_Discretionary
1965-04,0.091,Consumer_Discretionary
1965-05,0.094,Consumer_Discretionary
1965-06,0.085,Consumer_Discretionary
1965-07,0.083,Consumer_Discretionary
1965-08,0.084,Consumer_Discretionary
1965-09,0.082,Consumer_Discretionary
1965-10,0.085,Consumer_Discretionary
1965-11,0.09,Consumer_Discretionary
1965-12,0.095,Consumer_Discretionary
1966-01,0.099,Consumer_Discretionary
1966-02,0.097,Consumer_Discretionary
1966-03,0.089,Consumer_Discretionary
1966-04,0.093,Consumer_Discretionary
1966-05,0.088,Consumer_Discretionary
1966-06,0.089,Consumer_Discretionary
1966-07,0.1,Consumer_Discretionary
1966-08,0.088,Consumer_Discretionary
1966-09,0.078,Consumer_Discretionary
1966-10,0.075,Consumer_Discretionary
1966-11,0.088,Consumer_Discretionary
1966-12,0.108,Consumer_Discretionary
1967-01,0.128,Consumer_Discretionary
1967-02,0.134,Consumer_Discretionary
1967-03,0.146,Consumer_Discretionary
1967-04,0.158,Consumer_Discretionary
1967-05,0.173,Consumer_Discretionary
1967-06,0.18,Consumer_Discretionary
1967-07,0.182,Consumer_Discretionary
1967-08,0.18,Consumer_Discretionary
1967-09,0.187,Consumer_Discretionary
1967-10,0.21,Consumer_Discretionary
1967-11,0.22,Consumer_Discretionary
1967-12,0.254,Consumer_Discretionary
1968-01,0.244,Consumer_Discretionary
1968-02,0.228,Consumer_Discretionary
1968-03,0.208,Consumer_Discretionary
1968-04,0.248,Consumer_Discretionary
1968-05,0.256,Consumer_Discretionary
1968-06,0.22,Consumer_Discretionary
1968-07,0.208,Consumer_Discretionary
1968-08,0.211,Consumer_Discretionary
1968-09,0.227,Consumer_Discretionary
1968-10,0.236,Consumer_Discretionary
1968-11,0.236,Consumer_Discretionary
1968-12,0.259,Consumer_Discretionary
1969-01,0.246,Consumer_Discretionary
1969-02,0.24,Consumer_Discretionary
1969-03,0.222,Consumer_Discretionary
1969-04,0.244,Consumer_Discretionary
1969-05,0.256,Consumer_Discretionary
1969-06,0.213,Consumer_Discretionary
1969-07,0.18,Consumer_Discretionary
1969-08,0.196,Consumer_Discretionary
1969-09,0.214,Consumer_Discretionary
1969-10,0.241,Consumer_Discretionary
1969-11,0.274,Consumer_Discretionary
1969-12,0.284,Consumer_Discretionary
1970-01,0.313,Consumer_Discretionary
1970-02,0.331,Consumer_Discretionary
1970-03,0.312,Consumer_Discretionary
1970-04,0.296,Consumer_Discretionary
1970-05,0.255,Consumer_Discretionary
1970-06,0.266,Consumer_Discretionary
1970-07,0.258,Consumer_Discretionary
1970-08,0.226,Consumer_Discretionary
1970-09,0.257,Consumer_Discretionary
1970-10,0.274,Consumer_Discretionary
1970-11,0.298,Consumer_Discretionary
1970-12,0.323,Consumer_Discretionary
1971-01,0.344,Consumer_Discretionary
1971-02,0.385,Consumer_Discretionary
1971-03,0.454,Consumer_Discretionary
1971-04,0.491,Consumer_Discretionary
1971-05,0.548,Consumer_Discretionary
1971-06,0.538,Consumer_Discretionary
1971-07,0.524,Consumer_Discretionary
1971-08,0.517,Consumer_Discretionary
1971-09,0.548,Consumer_Discretionary
1971-10,0.516,Consumer_Discretionary
1971-11,0.522,Consumer_Discretionary
1971-12,0.63,Consumer_Discretionary
1972-01,0.69,Consumer_Discretionary
1972-02,0.776,Consumer_Discretionary
1972-03,0.778,Consumer_Discretionary
1972-04,0.83,Consumer_Discretionary
1972-05,0.902,Consumer_Discretionary
1972-06,0.94,Consumer_Discretionary
1972-07,0.95,Consumer_Discretionary
1972-08,0.972,Consumer_Discretionary
1972-09,0.912,Consumer_Discretionary
1972-10,0.918,Consumer_Discretionary
1972-11,0.984,Consumer_Discretionary
1972-12,1.123,Consumer_Discretionary
1973-01,1.158,Consumer_Discretionary
1973-02,1.038,Consumer_Discretionary
1973-03,1.015,Consumer_Discretionary
1973-04,0.968,Consumer_Discretionary
1973-05,0.969,Consumer_Discretionary
1973-06,0.894,Consumer_Discretionary
1973-07,0.911,Consumer_Discretionary
1973-08,0.915,Consumer_Discretionary
1973-09,0.908,Consumer_Discretionary
1973-10,0.883,Consumer_Discretionary
1973-11,0.675,Consumer_Discretionary
1973-12,0.587,Consumer_Discretionary
1974-01,0.571,Consumer_Discretionary
1974-02,0.556,Consumer_Discretionary
1974-03,0.639,Consumer_Discretionary
1974-04,0.592,Consumer_Discretionary
1974-05,0.601,Consumer_Discretionary
1974-06,0.619,Consumer_Discretionary
1974-07,0.489,Consumer_Discretionary
1974-08,0.444,Consumer_Discretionary
1974-09,0.332,Consumer_Discretionary
1974-10,0.314,Consumer_Discretionary
1974-11,0.346,Consumer_Discretionary
1974-12,0.298,Consumer_Discretionary
1975-01,0.343,Consumer_Discretionary
1975-02,0.452,Consumer_Discretionary
1975-03,0.526,Consumer_Discretionary
1975-04,0.586,Consumer_Discretionary
1975-05,0.643,Consumer_Discretionary
1975-06,0.62,Consumer_Discretionary
1975-07,0.625,Consumer_Discretionary
1975-08,0.53,Consumer_Discretionary
1975-09,0.546,Consumer_Discretionary
1975-10,0.598,Consumer_Discretionary
1975-11,0.646,Consumer_Discretionary
1975-12,0.623,Consumer_Discretionary
1976-01,0.696,Consumer_Discretionary
1976-02,0.747,Consumer_Discretionary
1976-03,0.732,Consumer_Discretionary
1976-04,0.726,Consumer_Discretionary
1976-05,0.678,Consumer_Discretionary
1976-06,0.664,Consumer_Discretionary
1976-07,0.666,Consumer_Discretionary
1976-08,0.627,Consumer_Discretionary
1976-09,0.646,Consumer_Discretionary
1976-10,0.585,Consumer_Discretionary
1976-11,0.596,Consumer_Discretionary
1976-12,0.601,Consumer_Discretionary
1977-01,0.568,Consumer_Discretionary
1977-02,0.516,Consumer_Discretionary
1977-03,0.488,Consumer_Discretionary
1977-04,0.456,Consumer_Discretionary
1977-05,0.462,Consumer_Discretionary
1977-06,0.476,Consumer_Discretionary
1977-07,0.501,Consumer_Discretionary
1977-08,0.522,Consumer_Discretionary
1977-09,0.525,Consumer_Discretionary
1977-10,0.504,Consumer_Discretionary
1977-11,0.526,Consumer_Discretionary
1977-12,0.545,Consumer_Discretionary
1978-01,0.498,Consumer_Discretionary
1978-02,0.471,Consumer_Discretionary
1978-03,0.468,Consumer_Discretionary
1978-04,0.499,Consumer_Discretionary
1978-05,0.541,Consumer_Discretionary
1978-06,0.579,Consumer_Discretionary
1978-07,0.565,Consumer_Discretionary
1978-08,0.614,Consumer_Discretionary
1978-09,0.575,Consumer_Discretionary
1978-10,0.546,Consumer_Discretionary
1978-11,0.512,Consumer_Discretionary
1978-12,0.526,Consumer_Discretionary
1979-01,0.537,Consumer_Discretionary
1979-02,0.491,Consumer_Discretionary
1979-03,0.482,Consumer_Discretionary
1979-04,0.492,Consumer_Discretionary
1979-05,0.472,Consumer_Discretionary
1979-06,0.492,Consumer_Discretionary
1979-07,0.496,Consumer_Discretionary
1979-08,0.548,Consumer_Discretionary
1979-09,0.546,Consumer_Discretionary
1979-10,0.511,Consumer_Discretionary
1979-11,0.481,Consumer_Discretionary
1979-12,0.526,Consumer_Discretionary
1980-01,0.549,Consumer_Discretionary
1980-02,0.532,Consumer_Discretionary
1980-03,0.421,Consumer_Discretionary
1980-04,0.444,Consumer_Discretionary
1980-05,0.489,Consumer_Discretionary
1980-06,0.508,Consumer_Discretionary
1980-07,0.53,Consumer_Discretionary
1980-08,0.554,Consumer_Discretionary
1980-09,0.534,Consumer_Discretionary
1980-10,0.509,Consumer_Discretionary
1980-11,0.511,Consumer_Discretionary
1980-12,0.409,Consumer_Discretionary
1981-01,0.443,Consumer_Discretionary
1981-02,0.472,Consumer_Discretionary
1981-03,0.505,Consumer_Discretionary
1981-04,0.532,Consumer_Discretionary
1981-05,0.516,Consumer_Discretionary
1981-06,0.559,Consumer_Discretionary
1981-07,0.518,Consumer_Discretionary
1981-08,0.485,Consumer_Discretionary
1981-09,0.362,Consumer_Discretionary
1981-10,0.387,Consumer_Discretionary
1981-11,0.376,Consumer_Discretionary
1981-12,0.37,Consumer_Discretionary
1982-01,0.358,Consumer_Discretionary
1982-02,0.36,Consumer_Discretionary
1982-03,0.373,Consumer_Discretionary
1982-04,0.402,Consumer_Discretionary
1982-05,0.402,Consumer_Discretionary
1982-06,0.406,Consumer_Discretionary
1982-07,0.423,Consumer_Discretionary
1982-08,0.429,Consumer_Discretionary
1982-09,0.486,Consumer_Discretionary
1982-10,0.539,Consumer_Discretionary
1982-11,0.585,Consumer_Discretionary
1982-12,0.594,Consumer_Discretionary
1983-01,0.579,Consumer_Discretionary
1983-02,0.609,Consumer_Discretionary
1983-03,0.663,Consumer_Discretionary
1983-04,0.685,Consumer_Discretionary
1983-05,0.629,Consumer_Discretionary
1983-06,0.631,Consumer_Discretionary
1983-07,0.619,Consumer_Discretionary
1983-08,0.575,Consumer_Discretionary
1983-09,0.598,Consumer_Discretionary
1983-10,0.601,Consumer_Discretionary
1983-11,0.583,Consumer_Discretionary
1983-12,0.57,Consumer_Discretionary
1984-01,0.568,Consumer_Discretionary
1984-02,0.518,Consumer_Discretionary
1984-03,0.539,Consumer_Discretionary
1984-04,0.553,Consumer_Discretionary
1984-05,0.554,Consumer_Discretionary
1984-06,0.541,Consumer_Discretionary
1984-07,0.536,Consumer_Discretionary
1984-08,0.582,Consumer_Discretionary
1984-09,0.575,Consumer_Discretionary
1984-10,0.576,Consumer_Discretionary
1984-11,0.586,Consumer_Discretionary
1984-12,0.597,Consumer_Discretionary
1985-01,0.647,Consumer_Discretionary
1985-02,0.709,Consumer_Discretionary
1985-03,0.711,Consumer_Discretionary
1985-04,0.712,Consumer_Discretionary
1985-05,0.746,Consumer_Discretionary
1985-06,0.785,Consumer_Discretionary
1985-07,0.782,Consumer_Discretionary
1985-08,0.752,Consumer_Discretionary
1985-09,0.738,Consumer_Discretionary
1985-10,0.748,Consumer_Discretionary
1985-11,0.815,Consumer_Discretionary
1985-12,0.884,Consumer_Discretionary
1986-01,0.918,Consumer_Discretionary
1986-02,1.015,Consumer_Discretionary
1986-03,1.14,Consumer_Discretionary
1986-04,1.269,Consumer_Discretionary
1986-05,1.314,Consumer_Discretionary
1986-06,1.381,Consumer_Discretionary
1986-07,1.353,Consumer_Discretionary
1986-08,1.247,Consumer_Discretionary
1986-09,1.117,Consumer_Discretionary
1986-10,1.152,Consumer_Discretionary
1986-11,1.206,Consumer_Discretionary
1986-12,1.218,Consumer_Discretionary
1987-01,1.33,Consumer_Discretionary
1987-02,1.476,Consumer_Discretionary
1987-03,1.585,Consumer_Discretionary
1987-04,1.62,Consumer_Discretionary
1987-05,1.62,Consumer_Discretionary
1987-06,1.725,Consumer_Discretionary
1987-07,1.735,Consumer_Discretionary
1987-08,1.904,Consumer_Discretionary
1987-09,1.824,Consumer_Discretionary
1987-10,1.525,Consumer_Discretionary
1987-11,1.353,Consumer_Discretionary
1987-12,1.387,Consumer_Discretionary
1988-01,1.434,Consumer_Discretionary
1988-02,1.457,Consumer_Discretionary
1988-03,1.515,Consumer_Discretionary
1988-04,1.435,Consumer_Discretionary
1988-05,1.435,Consumer_Discretionary
1988-06,1.549,Consumer_Discretionary
1988-07,1.549,Consumer_Discretionary
1988-08,1.522,Consumer_Discretionary
1988-09,1.578,Consumer_Discretionary
1988-10,1.662,Consumer_Discretionary
1988-11,1.596,Consumer_Discretionary
1988-12,1.628,Consumer_Discretionary
1989-01,1.7,Consumer_Discretionary
1989-02,1.819,Consumer_Discretionary
1989-03,1.849,Consumer_Discretionary
1989-04,1.97,Consumer_Discretionary
1989-05,2.138,Consumer_Discretionary
1989-06,2.214,Consumer_Discretionary
1989-07,2.332,Consumer_Discretionary
1989-08,2.543,Consumer_Discretionary
1989-09,2.621,Consumer_Discretionary
1989-10,2.749,Consumer_Discretionary
1989-11,2.776,Consumer_Discretionary
1989-12,2.783,Consumer_Discretionary
1990-01,2.59,Consumer_Discretionary
1990-02,2.554,Consumer_Discretionary
1990-03,2.683,Consumer_Discretionary
1990-04,2.714,Consumer_Discretionary
1990-05,2.863,Consumer_Discretionary
1990-06,3.156,Consumer_Discretionary
1990-07,3.136,Consumer_Discretionary
1990-08,2.562,Consumer_Discretionary
1990-09,2.353,Consumer_Discretionary
1990-10,2.269,Consumer_Discretionary
1990-11,2.375,Consumer_Discretionary
1990-12,2.59,Consumer_Discretionary
1991-01,2.552,Consumer_Discretionary
1991-02,2.972,Consumer_Discretionary
1991-03,3.139,Consumer_Discretionary
1991-04,3.154,Consumer_Discretionary
1991-05,3.173,Consumer_Discretionary
1991-06,3.135,Consumer_Discretionary
1991-07,3.25,Consumer_Discretionary
1991-08,3.28,Consumer_Discretionary
1991-09,3.286,Consumer_Discretionary
1991-10,3.39,Consumer_Discretionary
1991-11,3.388,Consumer_Discretionary
1991-12,3.496,Consumer_Discretionary
1992-01,4.018,Consumer_Discretionary
1992-02,4.227,Consumer_Discretionary
1992-03,4.236,Consumer_Discretionary
1992-04,4.236,Consumer_Discretionary
1992-05,4.316,Consumer_Discretionary
1992-06,3.622,Consumer_Discretionary
1992-07,3.651,Consumer_Discretionary
1992-08,3.658,Consumer_Discretionary
1992-09,3.786,Consumer_Discretionary
1992-10,3.823,Consumer_Discretionary
1992-11,4.195,Consumer_Discretionary
1992-12,4.394,Consumer_Discretionary
1993-01,4.502,Consumer_Discretionary
1993-02,4.563,Consumer_Discretionary
1993-03,4.589,Consumer_Discretionary
1993-04,4.27,Consumer_Discretionary
1993-05,4.339,Consumer_Discretionary
1993-06,4.381,Consumer_Discretionary
1993-07,4.185,Consumer_Discretionary
1993-08,4.267,Consumer_Discretionary
1993-09,4.189,Consumer_Discretionary
1993-10,4.338,Consumer_Discretionary
1993-11,4.455,Consumer_Discretionary
1993-12,4.563,Consumer_Discretionary
1994-01,4.724,Consumer_Discretionary
1994-02,4.811,Consumer_Discretionary
1994-03,4.894,Consumer_Discretionary
1994-04,4.703,Consumer_Discretionary
1994-05,4.808,Consumer_Discretionary
1994-06,4.895,Consumer_Discretionary
1994-07,4.752,Consumer_Discretionary
1994-08,4.729,Consumer_Discretionary
1994-09,4.713,Consumer_Discretionary
1994-10,4.655,Consumer_Discretionary
1994-11,4.941,Consumer_Discretionary
1994-12,4.98,Consumer_Discretionary
1995-01,5.181,Consumer_Discretionary
1995-02,5.592,Consumer_Discretionary
1995-03,5.621,Consumer_Discretionary
1995-04,5.592,Consumer_Discretionary
1995-05,5.605,Consumer_Discretionary
1995-06,5.799,Consumer_Discretionary
1995-07,5.92,Consumer_Discretionary
1995-08,6.031,Consumer_Discretionary
1995-09,5.994,Consumer_Discretionary
1995-10,5.965,Consumer_Discretionary
1995-11,6.395,Consumer_Discretionary
1995-12,6.679,Consumer_Discretionary
1996-01,6.705,Consumer_Discretionary
1996-02,7.063,Consumer_Discretionary
1996-03,7.351,Consumer_Discretionary
1996-04,7.101,Consumer_Discretionary
1996-05,7.233,Consumer_Discretionary
1996-06,7.443,Consumer_Discretionary
1996-07,7.026,Consumer_Discretionary
1996-08,7.323,Consumer_Discretionary
1996-09,7.647,Consumer_Discretionary
1996-10,7.842,Consumer_Discretionary
1996-11,7.964,Consumer_Discretionary
1996-12,7.906,Consumer_Discretionary
1997-01,7.801,Consumer_Discretionary
1997-02,8.235,Consumer_Discretionary
1997-03,8.284,Consumer_Discretionary
1997-04,8.304,Consumer_Discretionary
1997-05,7.568,Consumer_Discretionary
1997-06,7.597,Consumer_Discretionary
1997-07,7.619,Consumer_Discretionary
1997-08,7.699,Consumer_Discretionary
1997-09,7.649,Consumer_Discretionary
1997-10,7.821,Consumer_Discretionary
1997-11,8.105,Consumer_Discretionary
1997-12,8.376,Consumer_Discretionary
1998-01,8.497,Consumer_Discretionary
1998-02,9.393,Consumer_Discretionary
1998-03,9.647,Consumer_Discretionary
1998-04,10.332,Consumer_Discretionary
1998-05,10.682,Consumer_Discretionary
1998-06,11.04,Consumer_Discretionary
1998-07,11.539,Consumer_Discretionary
